Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
1884,E-commerce,Ground,US,7008.0,US,46582,2023-01-05 00:00:14,1.04,0.0,1.0,3887.79,2023-01-07 00:00:14,48,3
1885,E-commerce,Ground,US,7008.0,US,78248,2023-01-05 00:00:14,3.31,0.0,1.0,3887.79,2023-01-11 00:00:14,144,3
1886,E-commerce,Ground,US,7008.0,US,33154,2023-01-05 00:00:14,1.5,0.0,1.0,3887.79,2023-01-10 00:00:14,120,3
1887,E-commerce,Ground,US,7008.0,US,7470,2023-01-05 00:00:14,1.63,0.0,1.0,3887.79,2023-01-06 00:00:14,24,3
1888,E-commerce,Ground,US,92626.0,US,75251,2023-01-05 00:00:14,1.0,0.0,0.01,3887.79,2023-01-10 00:00:14,120,3
1889,E-commerce,Ground,US,7008.0,US,1970,2023-01-05 00:00:14,2.22,0.0,1.0,3887.79,2023-01-06 00:00:14,24,3
1890,E-commerce,Ground,US,7008.0,US,10507,2023-01-05 00:00:14,1.91,0.0,1.0,3887.79,2023-01-06 00:00:14,24,3
1891,E-commerce,Ground,US,7008.0,US,97217,2023-01-05 00:00:14,2.22,0.0,1.0,3887.79,2023-01-12 00:00:14,168,3
1892,E-commerce,Ground,US,7008.0,US,11746,2023-01-05 00:00:14,3.08,0.0,1.0,3887.79,2023-01-06 00:00:14,24,3
1894,E-commerce Resi,Ground,US,12208.0,US,7008,2023-01-06 00:00:14,0.99,0.99,0.0,3887.79,2023-01-10 00:00:14,96,4
1895,E-commerce Resi,Ground,US,48335.0,US,7008,2023-01-06 00:00:14,0.92,0.92,0.0,3887.79,2023-01-16 00:00:14,240,4
1896,E-commerce Resi,Ground,US,95476.0,US,7008,2023-01-06 00:00:14,0.9,0.9,0.0,3887.79,2023-01-12 00:00:14,144,4
1897,E-commerce Resi,Ground,US,78215.0,US,7008,2023-01-06 00:00:14,0.71,0.71,0.0,3887.79,2023-01-12 00:00:14,144,4
1931,E-commerce Resi,Ground,US,11743.0,US,7008,2023-01-06 00:00:14,1.14,1.14,0.0,3887.79,2023-01-09 00:00:14,72,4
1937,E-commerce Resi,Ground,US,10708.0,US,7008,2023-01-06 00:00:14,0.7,0.7,0.0,3887.79,2023-01-09 00:00:14,72,4
1938,E-commerce Resi,Ground,US,84105.0,US,7008,2023-01-06 00:00:14,1.64,1.64,0.0,3887.79,2023-01-13 00:00:14,168,4
1939,E-commerce Resi,Ground,US,33991.0,US,7008,2023-01-06 00:00:14,0.61,0.61,0.0,3887.79,2023-01-13 00:00:14,168,4
1943,E-commerce Resi,Ground,US,80206.0,US,7008,2023-01-06 00:00:14,1.56,1.56,0.0,3887.79,2023-01-12 00:00:14,144,4
1946,E-commerce,Ground,US,10022.0,US,11204,2023-01-06 00:00:14,1.0,0.0,0.09,3887.79,2023-01-07 00:00:14,24,4
1947,E-commerce,Ground,US,33154.0,US,10022,2023-01-06 00:00:14,1.0,0.0,0.01,3887.79,2023-01-11 00:00:14,120,4
1954,E-commerce,Ground,US,7008.0,US,7642,2023-01-06 00:00:14,2.0,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1955,E-commerce,Ground,US,7008.0,US,92886,2023-01-06 00:00:14,0.54,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
1956,E-commerce,Ground,US,7008.0,US,77523,2023-01-06 00:00:14,1.18,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
1957,E-commerce,Express 2nd Day,US,7008.0,US,92660,2023-01-06 00:00:14,0.95,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
1958,E-commerce,Ground,US,10022.0,US,11560,2023-01-06 00:00:14,1.0,0.0,0.09,3887.79,2023-01-07 00:00:14,24,4
1959,E-commerce Resi,Ground,US,11375.0,US,7008,2023-01-06 00:00:14,3.94,3.94,0.0,3887.79,2023-01-09 00:00:14,72,4
1960,E-commerce,Ground,US,7008.0,US,92260,2023-01-06 00:00:14,0.45,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
1961,E-commerce,Ground,US,7008.0,US,78733,2023-01-06 00:00:14,2.04,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
1962,E-commerce,Ground,US,7008.0,US,32757,2023-01-06 00:00:14,1.36,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
1963,E-commerce,Ground,US,7008.0,US,8536,2023-01-06 00:00:14,0.45,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1964,E-commerce,Ground,US,7008.0,US,77008,2023-01-06 00:00:14,1.72,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
1965,E-commerce,Ground,US,7008.0,US,78738,2023-01-06 00:00:14,1.91,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
1967,E-commerce,Ground,US,7008.0,US,11507,2023-01-06 00:00:14,2.18,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1968,E-commerce Resi,Ground,US,10022.0,US,7008,2023-01-06 00:00:14,0.84,0.84,0.0,3887.79,2023-01-10 00:00:14,96,4
1969,E-commerce,Ground,US,7008.0,US,94708,2023-01-06 00:00:14,2.22,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
1970,E-commerce,Ground,US,7008.0,US,34103,2023-01-06 00:00:14,0.73,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
1971,E-commerce,Ground,US,7008.0,US,90069,2023-01-06 00:00:14,1.36,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
1972,E-commerce,Ground,US,7008.0,US,10022,2023-01-06 00:00:14,1.31,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
1973,E-commerce,Ground,US,7008.0,US,10036,2023-01-06 00:00:14,2.04,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
1974,E-commerce,Express 2nd Day,US,7008.0,US,10708,2023-01-06 00:00:14,1.5,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
1975,E-commerce,Ground,US,7008.0,US,7670,2023-01-06 00:00:14,0.54,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1977,E-commerce,Ground,US,7008.0,US,1748,2023-01-06 00:00:14,1.63,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1979,E-commerce,Ground,US,7008.0,US,34103,2023-01-06 00:00:14,2.13,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
1981,E-commerce,Ground,US,7008.0,US,19807,2023-01-06 00:00:14,2.36,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1982,E-commerce,Ground,US,7008.0,US,30327,2023-01-06 00:00:14,2.95,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
1983,E-commerce,Ground,US,7008.0,US,18940,2023-01-06 00:00:14,1.23,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1984,E-commerce,Ground,US,7008.0,US,10301,2023-01-06 00:00:14,1.23,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1985,E-commerce,Ground,US,7008.0,US,10022,2023-01-06 00:00:14,1.36,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1986,E-commerce,Ground,US,7008.0,US,22102,2023-01-06 00:00:14,2.72,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
1987,E-commerce,Ground,US,7008.0,US,11542,2023-01-06 00:00:14,1.63,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1988,E-commerce,Ground,US,7008.0,US,10032,2023-01-06 00:00:14,2.22,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
1989,E-commerce,Ground,US,7008.0,US,97201,2023-01-06 00:00:14,2.18,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
1990,E-commerce,Ground,US,7008.0,US,7046,2023-01-06 00:00:14,3.22,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1991,E-commerce Resi,Ground,US,10075.0,US,7008,2023-01-06 00:00:14,1.42,1.42,0.0,3887.79,2023-01-10 00:00:14,96,4
1992,E-commerce,Ground,US,90210.0,US,92626,2023-01-06 00:00:14,1.3,0.0,0.01,3887.79,2023-01-09 00:00:14,72,4
1993,E-commerce,Ground,US,7008.0,US,30096,2023-01-06 00:00:14,1.27,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
1994,E-commerce,Ground,US,33154.0,US,60035,2023-01-06 00:00:14,3.0,0.0,0.0,3887.79,2023-01-10 00:00:14,96,4
1995,E-commerce,Ground,US,7008.0,US,6033,2023-01-06 00:00:14,2.22,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
1996,E-commerce,Ground,US,33154.0,US,33480,2023-01-06 00:00:14,3.0,0.0,0.0,3887.79,2023-01-07 00:00:14,24,4
1997,E-commerce,Ground,US,7008.0,US,94544,2023-01-06 00:00:14,1.18,0.0,1.0,3887.79,2023-01-17 00:00:14,264,4
1998,E-commerce,Ground,US,7008.0,US,85251,2023-01-06 00:00:14,2.27,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
1999,E-commerce,Ground,US,7008.0,US,48382,2023-01-06 00:00:14,1.91,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2000,E-commerce,Ground,US,7008.0,US,75220,2023-01-06 00:00:14,1.81,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2002,E-commerce,Ground,US,7008.0,US,39531,2023-01-06 00:00:14,1.23,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2003,E-commerce,Express Next Day,US,7008.0,US,7057,2023-01-06 00:00:14,2.95,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2004,E-commerce,Ground,US,7008.0,US,75220,2023-01-06 00:00:14,2.77,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2005,E-commerce,Ground,US,7008.0,US,90605,2023-01-06 00:00:14,2.63,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2006,E-commerce,Ground,US,7008.0,US,89141,2023-01-06 00:00:14,2.4,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2007,E-commerce,Ground,US,7008.0,US,10013,2023-01-06 00:00:14,2.04,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2008,E-commerce,Ground,US,7008.0,US,10038,2023-01-06 00:00:14,1.18,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2009,E-commerce,Ground,US,7008.0,US,33178,2023-01-06 00:00:14,6.03,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2010,E-commerce,Ground,US,7008.0,US,77005,2023-01-06 00:00:14,0.86,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2011,E-commerce,Ground,US,7008.0,US,33076,2023-01-06 00:00:14,2.18,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2012,E-commerce,Ground,US,7008.0,US,92651,2023-01-06 00:00:14,3.45,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2013,E-commerce,Ground,US,7008.0,US,94010,2023-01-06 00:00:14,1.86,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2014,E-commerce,Ground,US,7008.0,US,36832,2023-01-06 00:00:14,2.31,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2015,E-commerce,Ground,US,7008.0,US,60614,2023-01-06 00:00:14,2.63,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2016,E-commerce,Ground,US,90210.0,US,80004,2023-01-06 00:00:14,0.71,0.0,0.01,3887.79,2023-01-11 00:00:14,120,4
2017,E-commerce,Ground,US,7008.0,US,77024,2023-01-06 00:00:14,2.04,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2018,E-commerce,Ground,US,7008.0,US,90036,2023-01-06 00:00:14,2.54,0.0,1.0,3887.79,2023-01-14 00:00:14,192,4
2019,E-commerce,Ground,US,7008.0,US,80238,2023-01-06 00:00:14,2.18,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2020,E-commerce,Ground,US,7008.0,US,60625,2023-01-06 00:00:14,6.71,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2021,E-commerce,Ground,US,7008.0,US,10038,2023-01-06 00:00:14,2.18,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2022,E-commerce,Ground,US,7008.0,US,11747,2023-01-06 00:00:14,0.68,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2023,E-commerce,Ground,US,7008.0,US,55410,2023-01-06 00:00:14,2.5,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2024,E-commerce,Ground,US,7008.0,US,30319,2023-01-06 00:00:14,0.5,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2025,E-commerce Resi,Ground,US,10577.0,US,7008,2023-01-06 00:00:14,1.0,1.0,0.0,3887.79,2023-01-25 00:00:14,456,4
2026,E-commerce,Ground,US,7008.0,US,84770,2023-01-06 00:00:14,2.18,0.0,1.62,3887.79,2023-01-12 00:00:14,144,4
2027,E-commerce,Ground,US,7008.0,US,2492,2023-01-06 00:00:14,2.63,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2028,E-commerce,Ground,US,7008.0,US,10011,2023-01-06 00:00:14,3.58,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2029,E-commerce,Ground,US,7008.0,US,60614,2023-01-06 00:00:14,4.4,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2030,E-commerce,Ground,US,7008.0,US,22314,2023-01-06 00:00:14,2.81,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2031,E-commerce,Ground,US,7008.0,US,33331,2023-01-06 00:00:14,2.4,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2032,E-commerce,Ground,US,7008.0,US,33178,2023-01-06 00:00:14,3.22,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2033,E-commerce,Ground,US,7008.0,US,85253,2023-01-06 00:00:14,1.31,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2034,E-commerce,Ground,US,7008.0,US,37211,2023-01-06 00:00:14,2.72,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2035,E-commerce,Ground,US,7008.0,US,10573,2023-01-06 00:00:14,1.54,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2036,E-commerce,Ground,US,7008.0,US,80125,2023-01-06 00:00:14,1.77,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2037,E-commerce,Ground,US,7008.0,US,95136,2023-01-06 00:00:14,1.13,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2038,E-commerce Resi,Ground,US,27614.0,US,7008,2023-01-06 00:00:14,1.44,1.44,0.0,3887.79,2023-01-10 00:00:14,96,4
2039,E-commerce,Express Next Day,US,7008.0,US,11219,2023-01-06 00:00:14,3.04,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2040,E-commerce,Express Next Day,US,7008.0,US,35406,2023-01-06 00:00:14,2.72,0.0,1.62,3887.79,2023-01-09 00:00:14,72,4
2041,E-commerce,Ground,US,7008.0,US,8081,2023-01-06 00:00:14,1.18,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2042,E-commerce,Ground,US,7008.0,US,30096,2023-01-06 00:00:14,2.72,0.0,1.0,3887.79,2023-01-09 00:00:14,72,4
2043,E-commerce,Ground,US,7008.0,US,11211,2023-01-06 00:00:14,2.22,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2044,E-commerce,Ground,US,7008.0,US,33160,2023-01-06 00:00:14,2.04,0.0,1.0,3887.79,2023-01-10 00:00:14,96,4
2045,E-commerce,Ground,US,7008.0,US,92618,2023-01-06 00:00:14,1.18,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2046,E-commerce,Ground,US,7008.0,US,90621,2023-01-06 00:00:14,1.13,0.0,1.0,3887.79,2023-01-13 00:00:14,168,4
2047,E-commerce,Ground,US,7008.0,US,79705,2023-01-06 00:00:14,2.68,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2048,E-commerce,Ground,US,7008.0,US,76092,2023-01-06 00:00:14,1.45,0.0,1.0,3887.79,2023-01-11 00:00:14,120,4
2049,E-commerce,Ground,US,7008.0,US,1701,2023-01-06 00:00:14,1.41,0.0,1.0,3887.79,2023-01-07 00:00:14,24,4
2050,E-commerce,Ground,US,7008.0,US,94549,2023-01-06 00:00:14,2.77,0.0,1.62,3887.79,2023-01-13 00:00:14,168,4
2051,E-commerce,Ground,US,7008.0,US,66212,2023-01-06 00:00:14,2.81,0.0,1.0,3887.79,2023-01-12 00:00:14,144,4
2052,E-commerce,Ground,US,92626.0,US,60614,2023-01-06 00:00:14,1.0,0.0,0.01,3887.79,2023-01-12 00:00:14,144,4
2053,E-commerce Resi,Ground,US,94002.0,US,7008,2023-01-06 00:00:14,1.3,1.3,0.0,3887.79,2023-01-12 00:00:14,144,4
2054,E-commerce Resi,Ground,US,60614.0,US,7008,2023-01-06 00:00:14,0.96,0.96,0.0,3887.79,2023-01-11 00:00:14,120,4
2055,E-commerce Resi,Ground,US,85207.0,US,7008,2023-01-06 00:00:14,0.7,0.7,0.0,3887.79,2023-01-16 00:00:14,240,4
2056,E-commerce Resi,Ground,US,97201.0,US,7008,2023-01-06 00:00:14,0.65,0.65,0.0,3887.79,2023-01-16 00:00:14,240,4
2057,E-commerce,Ground,US,77056.0,US,2539,2023-01-07 00:00:14,0.78,0.0,0.13,3887.79,2023-01-16 00:00:14,216,5
2058,E-commerce,Ground,US,7601.0,US,10023,2023-01-07 00:00:14,0.66,0.0,0.09,3887.79,2023-01-11 00:00:14,96,5
2059,E-commerce,Ground,US,75225.0,US,77056,2023-01-07 00:00:14,1.0,0.0,0.04,3887.79,2023-01-10 00:00:14,72,5
2060,E-commerce Resi,Ground,US,20007.0,US,7008,2023-01-07 00:00:14,0.51,0.51,0.0,3887.79,2023-01-10 00:00:14,72,5
2061,E-commerce,Ground,US,33154.0,US,8904,2023-01-07 00:00:14,1.42,0.0,0.0,3887.79,2023-01-13 00:00:14,144,5
2551,E-commerce Resi,Ground,US,33436.0,US,7008,2023-01-07 00:00:14,0.74,0.74,0.0,3887.79,2023-01-16 00:00:14,216,5
2552,E-commerce Resi,Ground,US,7760.0,US,7008,2023-01-07 00:00:14,1.42,1.42,0.0,3887.79,2023-01-09 00:00:14,48,5
2553,E-commerce Resi,Ground,US,55408.0,US,7008,2023-01-07 00:00:14,2.04,2.04,0.0,3887.79,2023-01-13 00:00:14,144,5
2554,E-commerce,Express Next Day,US,10022.0,US,2186,2023-01-07 00:00:14,1.0,0.0,0.09,3887.79,2023-01-10 00:00:14,72,5
2555,E-commerce,Ground,US,10022.0,US,75214,2023-01-07 00:00:14,1.0,0.0,0.09,3887.79,2023-01-13 00:00:14,144,5
2556,E-commerce,Express Next Day,US,10022.0,US,44022,2023-01-07 00:00:14,1.0,0.0,0.09,3887.79,2023-01-10 00:00:14,72,5
2557,E-commerce,Ground,US,10022.0,US,91214,2023-01-07 00:00:14,1.0,0.0,0.09,3887.79,2023-01-16 00:00:14,216,5
2561,E-commerce Resi,Ground,US,6830.0,US,7008,2023-01-07 00:00:14,1.72,1.72,0.0,3887.79,2023-01-10 00:00:14,72,5
2567,E-commerce,Express 2nd Day,US,77056.0,US,34103,2023-01-07 00:00:14,0.46,0.0,0.09,3887.79,2023-01-11 00:00:14,96,5
2569,E-commerce,Ground,US,10022.0,US,75230,2023-01-07 00:00:14,1.0,0.0,0.04,3887.79,2023-01-13 00:00:14,144,5
2570,E-commerce,Ground,US,10022.0,US,7046,2023-01-07 00:00:14,1.0,0.0,0.04,3887.79,2023-01-10 00:00:14,72,5
2571,E-commerce,Ground,US,92626.0,US,77024,2023-01-07 00:00:14,2.0,0.0,0.0,3887.79,2023-01-12 00:00:14,120,5
2573,E-commerce,Ground,US,33154.0,US,8817,2023-01-08 00:00:14,5.0,0.0,0.0,3887.79,2023-01-13 00:00:14,120,6
2574,E-commerce Resi,Ground,US,94901.0,US,7008,2023-01-08 00:00:14,1.0,1.0,0.0,3887.79,2023-01-19 00:00:14,264,6
2587,E-commerce Resi,Ground,US,75229.0,US,7008,2023-01-08 00:00:14,0.85,0.85,0.0,3887.79,2023-01-16 00:00:14,192,6
2593,E-commerce,Ground,US,10022.0,US,46260,2023-01-08 00:00:14,2.0,0.0,0.0,3887.79,2023-01-11 00:00:14,72,6
2594,E-commerce,Express Next Day,US,10022.0,US,91501,2023-01-08 00:00:14,2.0,0.0,0.01,3887.79,2023-01-11 00:00:14,72,6
2595,E-commerce,Ground,US,10022.0,US,6516,2023-01-08 00:00:14,2.0,0.0,0.01,3887.79,2023-01-10 00:00:14,48,6
2597,E-commerce,Ground,US,10022.0,US,75032,2023-01-08 00:00:14,2.0,0.0,0.01,3887.79,2023-01-13 00:00:14,120,6
2600,E-commerce,Ground,US,10022.0,US,33455,2023-01-08 00:00:14,2.0,0.0,0.0,3887.79,2023-01-12 00:00:14,96,6
2601,E-commerce Resi,Ground,US,94010.0,US,7008,2023-01-08 00:00:14,1.11,1.11,0.0,3887.79,2023-01-16 00:00:14,192,6
2603,E-commerce,Ground,US,75225.0,US,7740,2023-01-08 00:00:14,1.05,0.0,0.04,3887.79,2023-01-13 00:00:14,120,6
2604,E-commerce Resi,Ground,US,10075.0,US,7008,2023-01-08 00:00:14,0.74,0.74,0.0,3887.79,2023-01-12 00:00:14,96,6
2605,E-commerce,Ground,US,75225.0,US,91006,2023-01-08 00:00:14,1.59,0.0,0.04,3887.79,2023-01-12 00:00:14,96,6
2606,E-commerce Resi,Ground,US,7046.0,US,7008,2023-01-08 00:00:14,1.63,1.63,0.0,3887.79,2023-01-10 00:00:14,48,6
2607,E-commerce Resi,Ground,US,21230.0,US,7008,2023-01-08 00:00:14,1.12,1.12,0.0,3887.79,2023-01-16 00:00:14,192,6
2608,E-commerce,Express 2nd Day,US,77056.0,US,11557,2023-01-08 00:00:14,0.05,0.0,0.09,3887.79,2023-01-11 00:00:14,72,6
2609,E-commerce Resi,Ground,US,1742.0,US,7008,2023-01-08 00:00:14,1.34,1.34,0.0,3887.79,2023-01-11 00:00:14,72,6
2610,E-commerce,Ground,US,77056.0,US,2461,2023-01-08 00:00:14,0.76,0.0,0.04,3887.79,2023-01-13 00:00:14,120,6
2611,E-commerce Resi,Ground,US,33154.0,US,7008,2023-01-08 00:00:14,0.68,0.68,0.0,3887.79,2023-01-13 00:00:14,120,6
2612,E-commerce Resi,Ground,US,90266.0,US,7008,2023-01-08 00:00:14,0.76,0.76,0.0,3887.79,2023-01-16 00:00:14,192,6
2613,E-commerce,Ground,US,10022.0,US,2030,2023-01-08 00:00:14,0.66,0.0,0.09,3887.79,2023-01-10 00:00:14,48,6
2614,E-commerce Resi,Ground,US,33324.0,US,7008,2023-01-08 00:00:14,1.07,1.07,0.0,3887.79,2023-01-19 00:00:14,264,6
2616,E-commerce Resi,Ground,US,11030.0,US,7008,2023-01-09 00:00:14,1.14,1.14,0.0,3887.79,2023-01-10 00:00:14,24,0
2617,E-commerce Resi,Ground,US,19010.0,US,7008,2023-01-09 00:00:14,1.0,1.0,0.0,3887.79,2023-01-10 00:00:14,24,0
2618,E-commerce Resi,Ground,US,11223.0,US,7008,2023-01-09 00:00:14,5.72,5.72,0.0,3887.79,2023-01-10 00:00:14,24,0
2619,E-commerce Resi,Ground,US,91011.0,US,7008,2023-01-09 00:00:14,1.03,1.03,0.0,3887.79,2023-01-18 00:00:14,216,0
2620,E-commerce Resi,Ground,US,80222.0,US,7008,2023-01-09 00:00:14,0.91,0.91,0.0,3887.79,2023-01-13 00:00:14,96,0
2621,E-commerce Resi,Ground,US,43082.0,US,7008,2023-01-09 00:00:14,2.45,2.45,0.0,3887.79,2023-01-12 00:00:14,72,0
3416,E-commerce,Ground,US,10022.0,US,10014,2023-01-09 00:00:14,0.92,0.0,0.09,3887.79,2023-01-11 00:00:14,48,0
3433,E-commerce,Ground,US,10022.0,US,48304,2023-01-09 00:00:14,1.09,0.0,0.09,3887.79,2023-01-11 00:00:14,48,0
3436,E-commerce,Ground,US,10022.0,US,37919,2023-01-09 00:00:14,0.66,0.0,0.09,3887.79,2023-01-11 00:00:14,48,0
3451,E-commerce,Ground,US,7008.0,US,77007,2023-01-09 00:00:14,1.18,0.0,1.0,3887.79,2023-01-13 00:00:14,96,0
3456,E-commerce,Ground,US,7008.0,US,76107,2023-01-09 00:00:14,1.72,0.0,1.0,3887.79,2023-01-13 00:00:14,96,0
3458,E-commerce Resi,Ground,US,98115.0,US,7008,2023-01-09 00:00:14,1.05,1.05,0.0,3887.79,2023-01-17 00:00:14,192,0
3461,E-commerce,Ground,US,7008.0,US,90210,2023-01-09 00:00:14,1.45,0.0,1.0,3887.79,2023-01-16 00:00:14,168,0
3463,E-commerce Resi,Ground,US,92626.0,US,7008,2023-01-09 16:10:25.047,3.0,2.0,0.008,3887.79,2023-01-13 00:00:14,80,0
3467,E-commerce Resi,Ground,US,10024.0,US,7008,2023-01-09 00:00:14,1.21,1.21,0.0,3887.79,2023-01-11 00:00:14,48,0
3468,E-commerce,Express Next Day,US,7008.0,US,2129,2023-01-09 00:00:14,0.54,0.0,1.0,3887.79,2023-01-10 00:00:14,24,0
3470,E-commerce Resi,Ground,US,10023.0,US,7008,2023-01-09 00:00:14,1.35,1.35,0.0,3887.79,2023-01-11 00:00:14,48,0
3472,E-commerce Resi,Ground,US,10075.0,US,7008,2023-01-09 00:00:14,1.14,1.14,0.0,3887.79,2023-01-11 00:00:14,48,0
3477,E-commerce,Ground,US,7008.0,US,77079,2023-01-09 00:00:14,1.45,0.0,1.0,3887.79,2023-01-13 00:00:14,96,0
3480,E-commerce,Ground,US,10065.0,US,7762,2023-01-09 00:00:14,1.0,0.0,0.01,3887.79,2023-01-10 00:00:14,24,0
3485,E-commerce,Ground,US,7008.0,US,27408,2023-01-09 00:00:14,1.0,0.0,1.0,3887.79,2023-01-11 00:00:14,48,0
3489,E-commerce,Express Next Day,US,7008.0,US,60031,2023-01-09 00:00:14,2.9,0.0,1.0,3887.79,2023-01-10 00:00:14,24,0
3492,E-commerce,Express Next Day,US,7008.0,US,10075,2023-01-09 00:00:14,2.63,0.0,1.0,3887.79,2023-01-11 00:00:14,48,0
3495,E-commerce,Ground,US,7008.0,US,90274,2023-01-09 00:00:14,0.64,0.0,1.0,3887.79,2023-01-16 00:00:14,168,0
3501,E-commerce,Ground,US,7008.0,US,76248,2023-01-09 00:00:14,0.45,0.0,1.0,3887.79,2023-01-13 00:00:14,96,0
3507,E-commerce Resi,Ground,US,90020.0,US,7008,2023-01-09 00:00:14,0.66,0.66,0.0,3887.79,2023-01-19 00:00:14,240,0
3508,E-commerce,Ground,US,7008.0,US,91950,2023-01-09 00:00:14,2.31,0.0,1.0,3887.79,2023-01-17 00:00:14,192,0
3509,E-commerce,Ground,US,7008.0,US,2116,2023-01-09 00:00:14,2.45,0.0,1.62,3887.79,2023-01-10 00:00:14,24,0
3511,E-commerce,Ground,US,7008.0,US,11375,2023-01-09 00:00:14,1.95,0.0,1.0,3887.79,2023-01-10 00:00:14,24,0
3513,E-commerce,Ground,US,7008.0,US,90272,2023-01-09 00:00:14,2.4,0.0,1.0,3887.79,2023-01-16 00:00:14,168,0
3518,E-commerce,Express 2nd Day,US,7008.0,US,98004,2023-01-09 00:00:14,2.04,0.0,1.0,3887.79,2023-01-11 00:00:14,48,0
3524,E-commerce,Ground,US,10065.0,US,10028,2023-01-09 00:00:14,1.0,0.0,0.01,3887.79,2023-01-10 00:00:14,24,0
3534,E-commerce,Express Next Day,US,7008.0,US,77024,2023-01-09 00:00:14,0.95,0.0,1.0,3887.79,2023-01-10 00:00:14,24,0
